symbol,entry_time,entry_price,exit_reason,bars_held,gross_r,net_r,mfe_r,mae_r,reached_025r,reached_050r,reached_100r
JIOFIN,2024-06-26T09:47:00+05:30,354.0,STOP_LOSS,6,-2.0,-2.18,0.5614097490848003,1.1929957168053005,True,True,False
JIOFIN,2024-06-27T13:02:00+05:30,354.3,STOP_LOSS,3,-2.0,-2.18,0.0,4.264434741385193,False,False,False
JIOFIN,2024-06-27T13:33:00+05:30,352.9,STOP_LOSS,27,-2.0,-2.18,1.258795573780022,3.661950760087183,True,True,True
JIOFIN,2024-06-27T14:15:00+05:30,349.0,STOP_LOSS,3,-2.0,-2.18,1.1685711005460167,1.3146424881142167,True,True,True
JIOFIN,2024-07-01T09:17:00+05:30,354.5,STOP_LOSS,1,-2.0,-2.18,0.21487678046573863,1.3429798779109428,False,False,False
JIOFIN,2024-07-02T13:07:00+05:30,350.15,TIME_HORIZON,40,9.36401422619414,9.18401422619414,6.00257322191918,0.36015439331509624,True,True,True
JIOFIN,2024-07-08T14:41:00+05:30,349.8,STOP_LOSS,6,-2.0,-2.18,0.15813902392137968,1.5813902392134371,False,False,False
JIOFIN,2024-07-08T15:16:00+05:30,348.65,STOP_LOSS,1,-2.0,-2.18,0.39461663805617886,1.578466552224267,True,False,False
JIOFIN,2024-07-09T15:21:00+05:30,349.45,STOP_LOSS,1,-2.0,-2.18,0.0,1.15034543186012,False,False,False
JIOFIN,2024-07-10T10:11:00+05:30,347.85,STOP_LOSS,10,-2.0,-2.18,1.725459325265175,1.6176181174361937,True,True,True
JIOFIN,2024-07-16T09:16:00+05:30,347.7,TIME_HORIZON,40,-0.1519286706825403,-0.3319286706825403,1.3420365910293266,0.354500231592642,True,True,True
JIOFIN,2024-07-18T10:40:00+05:30,339.45,STOP_LOSS,1,-2.0,-2.18,0.0,1.472086203800503,False,False,False
JIOFIN,2024-07-19T10:04:00+05:30,332.65,STOP_LOSS,11,-2.0,-2.18,1.4297652619476031,1.1438122095580174,True,True,True
JIOFIN,2024-07-23T11:18:00+05:30,337.25,TIME_HORIZON,40,3.2982515243178296,3.1182515243178295,3.8136033249924832,0.0,True,True,True
JIOFIN,2024-07-23T12:19:00+05:30,336.05,STOP_LOSS,1,-2.0,-2.18,0.0,1.584926860391021,False,False,False
JIOFIN,2024-07-25T09:16:00+05:30,332.25,STOP_LOSS,1,-2.0,-2.18,0.16091598043720373,1.0459538728415498,False,False,False
JIOFIN,2024-07-29T13:06:00+05:30,330.7,STOP_LOSS,7,-2.0,-2.18,0.15631949288630215,1.250555943090062,False,False,False
JIOFIN,2024-07-30T14:53:00+05:30,329.55,STOP_LOSS,11,-2.0,-2.18,1.720984737603102,1.720984737603102,True,True,True
JIOFIN,2024-07-31T10:30:00+05:30,329.25,STOP_LOSS,2,-2.0,-2.18,0.0,1.6699019577392284,False,False,False
JIOFIN,2024-07-31T10:48:00+05:30,327.55,TIME_HORIZON,40,7.550675042306692,7.370675042306693,4.907938777499393,0.18876687605771023,True,True,True
JIOFIN,2024-08-02T09:16:00+05:30,326.55,STOP_LOSS,1,-2.0,-2.18,0.18612256577206376,1.1167353946325942,False,False,False
JIOFIN,2024-08-05T09:16:00+05:30,319.35,STOP_LOSS,1,-2.0,-2.18,0.17524245349240222,1.0264200847413187,False,False,False
JIOFIN,2024-08-06T13:46:00+05:30,315.8,STOP_LOSS,22,-2.0,-2.18,1.8805826666147865,1.0746186666371298,True,True,True
JIOFIN,2024-08-06T15:13:00+05:30,312.3,STOP_LOSS,1,-2.0,-2.18,0.0,2.537512272436036,False,False,False
JIOFIN,2024-08-13T14:04:00+05:30,324.7,STOP_LOSS,5,-2.0,-2.18,0.7983635716827605,1.3686232657417083,True,True,False
JIOFIN,2024-08-14T13:35:00+05:30,321.85,TIME_HORIZON,40,0.2919476727000035,0.1119476727000035,0.7298691817506725,0.8758430181008402,True,True,False
JIOFIN,2024-08-14T14:40:00+05:30,321.25,STOP_LOSS,4,-2.0,-2.18,1.0047039349378757,1.1721545907608868,True,True,True
JIOFIN,2024-08-14T15:14:00+05:30,320.25,STOP_LOSS,4,-2.0,-2.18,0.1962090486681264,2.1582995353489447,False,False,False
JIOFIN,2024-08-21T10:02:00+05:30,332.65,VWAP_Z_TARGET,7,5.246505032512511,5.066505032512511,2.707873565167766,0.33848419564594673,True,True,True
JIOFIN,2024-08-21T12:49:00+05:30,331.0,STOP_LOSS,35,-2.0,-2.18,2.9280916378649935,1.4196807941164002,True,True,True
JIOFIN,2024-08-23T12:57:00+05:30,329.0,STOP_LOSS,8,-2.0,-2.18,1.0555935812609092,1.3194919765762116,True,True,True
JIOFIN,2024-08-23T13:34:00+05:30,328.5,STOP_LOSS,1,-2.0,-2.18,0.0,1.9064990879787422,False,False,False
JIOFIN,2024-08-26T10:50:00+05:30,324.25,STOP_LOSS,3,-2.0,-2.18,0.4015477113130777,1.070793896834891,True,False,False
JIOFIN,2024-08-30T15:11:00+05:30,321.45,STOP_LOSS,11,-2.0,-2.18,0.6605010271313297,1.3210020542625522,True,True,False
JIOFIN,2024-09-05T15:20:00+05:30,345.15,STOP_LOSS,3,-2.0,-2.18,0.08977237713637758,1.8852199198634187,False,False,False
JIOFIN,2024-09-09T09:31:00+05:30,332.75,STOP_LOSS,1,-2.0,-2.18,0.0,1.6104165440073301,False,False,False
JIOFIN,2024-09-13T15:03:00+05:30,347.1,VWAP_Z_TARGET,11,10.286908934390802,10.106908934390802,5.7863862755948565,0.21431060279985914,True,True,True
JIOFIN,2024-09-16T15:21:00+05:30,347.85,STOP_LOSS,11,-2.0,-2.18,1.0747446164112762,1.8333878750546608,True,True,True
JIOFIN,2024-09-17T10:22:00+05:30,345.0,STOP_LOSS,2,-2.0,-2.18,0.2213900118218505,1.106950059109001,False,False,False
JIOFIN,2024-09-18T15:19:00+05:30,345.8,VWAP_Z_TARGET,12,8.10684162647139,7.92684162647139,4.880649550630738,0.49633724243704497,True,True,True
JIOFIN,2024-09-19T11:14:00+05:30,343.7,STOP_LOSS,1,-2.0,-2.18,0.3728735259482611,1.5847124852801364,True,False,False
JIOFIN,2024-09-23T15:24:00+05:30,353.85,STOP_LOSS,5,-2.0,-2.18,0.3026810674432467,1.109830580625429,True,False,False
JIOFIN,2024-09-24T10:44:00+05:30,350.4,STOP_LOSS,15,-2.0,-2.18,0.7749141640227966,1.0332188853636308,True,True,False
JIOFIN,2024-09-26T14:04:00+05:30,349.65,TIME_HORIZON,40,5.338060373220258,5.158060373220258,4.893222008785152,0.6672575466524058,True,True,True
JIOFIN,2024-09-30T15:14:00+05:30,350.0,VWAP_Z_TARGET,17,4.667881118114111,4.487881118114111,2.605328996156716,0.4342214993594321,True,True,True
JIOFIN,2024-10-01T10:29:00+05:30,349.3,STOP_LOSS,1,-2.0,-2.18,0.11978414793430785,2.395682958685612,False,False,False
JIOFIN,2024-10-03T09:16:00+05:30,345.4,STOP_LOSS,2,-2.0,-2.18,0.5337888030974904,1.1387494466079553,True,True,False
JIOFIN,2024-10-04T09:27:00+05:30,338.5,STOP_LOSS,6,-2.0,-2.18,0.6728105360117463,1.2232918836576951,True,True,False
JIOFIN,2024-10-04T15:21:00+05:30,337.7,VWAP_Z_TARGET,10,25.77429465479637,25.59429465479637,14.803697442754824,0.3965276100738053,True,True,True
JIOFIN,2024-10-07T10:31:00+05:30,337.2,STOP_LOSS,7,-2.0,-2.18,1.576934497437271,1.2341226501682312,True,True,True
JIOFIN,2024-10-11T09:19:00+05:30,342.55,STOP_LOSS,14,-2.0,-2.18,2.1681596731101056,1.204533151727867,True,True,True
JIOFIN,2024-10-11T15:17:00+05:30,341.2,STOP_LOSS,1,-2.0,-2.18,0.2694355670007474,1.0777422680026831,True,False,False
JIOFIN,2024-10-14T11:07:00+05:30,341.15,TIME_HORIZON,40,5.063589552702155,4.883589552702155,3.682610583783361,0.4603263229727566,True,True,True
JIOFIN,2024-10-14T15:08:00+05:30,340.45,STOP_LOSS,9,-2.0,-2.18,0.5001651279083574,1.1253715377938396,True,True,False
JIOFIN,2024-10-16T11:27:00+05:30,335.1,STOP_LOSS,2,-2.0,-2.18,0.567652753388265,1.1353055067766915,True,True,False
JIOFIN,2024-10-16T15:12:00+05:30,334.2,STOP_LOSS,4,-2.0,-2.18,0.34394825568314097,1.2038188948910422,True,False,False
JIOFIN,2024-10-18T09:20:00+05:30,326.7,STOP_LOSS,4,-2.0,-2.18,0.3117684515378133,1.4964885673814898,True,False,False
JIOFIN,2024-10-21T13:09:00+05:30,327.95,TIME_HORIZON,40,7.592199552694927,7.412199552694927,4.934929709251746,0.18980498881741634,True,True,True
JIOFIN,2024-10-21T14:45:00+05:30,328.35,STOP_LOSS,2,-2.0,-2.18,0.35578164883694935,3.0241440151151817,True,False,False
JIOFIN,2024-10-21T15:16:00+05:30,327.15,STOP_LOSS,3,-2.0,-2.18,0.3921320092013226,1.43781736707107,True,False,False
JIOFIN,2024-10-22T09:32:00+05:30,325.0,STOP_LOSS,3,-2.0,-2.18,0.050090805589380734,1.0519069173767677,False,False,False
JIOFIN,2024-10-22T10:19:00+05:30,321.8,STOP_LOSS,1,-2.0,-2.18,0.5579779106099056,1.11595582121997,True,True,False
JIOFIN,2024-10-22T15:17:00+05:30,312.0,STOP_LOSS,1,-2.0,-2.18,0.0,1.0926139221312954,False,False,False
JIOFIN,2024-10-25T09:30:00+05:30,315.25,STOP_LOSS,1,-2.0,-2.18,0.20214314183919338,1.2802398983150702,False,False,False
JIOFIN,2024-10-29T10:44:00+05:30,316.2,STOP_LOSS,3,-2.0,-2.18,0.7391140839561304,1.330405351121001,True,True,False
JIOFIN,2024-10-30T13:17:00+05:30,321.05,STOP_LOSS,1,-2.0,-2.18,0.0,1.2725731000017948,False,False,False
JIOFIN,2024-10-30T15:28:00+05:30,319.0,STOP_LOSS,3,-2.0,-2.18,1.7509945318319837,2.396097780401712,True,True,True
JIOFIN,2024-11-05T11:45:00+05:30,319.35,STOP_LOSS,12,-2.0,-2.18,2.005137128179695,1.0025685640898474,True,True,True
JIOFIN,2024-11-07T15:21:00+05:30,321.05,STOP_LOSS,4,-2.0,-2.18,0.45018922484967333,1.1254730621242472,True,False,False
JIOFIN,2024-11-08T15:28:00+05:30,314.95,STOP_LOSS,3,-2.0,-2.18,0.09603035141942157,4.897547922389409,False,False,False
JIOFIN,2024-11-11T15:24:00+05:30,312.0,STOP_LOSS,2,-2.0,-2.18,0.538611149397265,4.847500344576201,True,True,False
JIOFIN,2024-11-12T15:01:00+05:30,310.75,STOP_LOSS,1,-2.0,-2.18,0.0,1.160878063449091,False,False,False
JIOFIN,2024-11-13T09:37:00+05:30,304.15,STOP_LOSS,7,-2.0,-2.18,0.16290154234745727,1.1810361820187874,False,False,False
JIOFIN,2024-11-28T15:06:00+05:30,325.15,VWAP_Z_TARGET,27,27.727789771801977,27.547789771801977,15.876395756434937,0.6708336235112315,True,True,True
JIOFIN,2024-12-05T14:52:00+05:30,340.95,STOP_LOSS,2,-2.0,-2.18,0.8795047246660317,1.3192570869989642,True,True,False
JIOFIN,2024-12-06T14:47:00+05:30,339.0,STOP_LOSS,34,-2.0,-2.18,2.103502383278575,1.8931521449506696,True,True,True
JIOFIN,2024-12-09T14:07:00+05:30,336.95,STOP_LOSS,31,-2.0,-2.18,0.6446580611819147,1.2893161223635852,True,True,False
JIOFIN,2024-12-10T09:59:00+05:30,334.95,STOP_LOSS,12,-2.0,-2.18,1.8401623099610132,1.4951318768432498,True,True,True
JIOFIN,2024-12-10T13:49:00+05:30,333.9,TIME_HORIZON,40,5.3977537613902,5.2177537613902,2.8675566857385792,0.674719220173727,True,True,True
JIOFIN,2024-12-12T12:14:00+05:30,338.65,TIME_HORIZON,40,5.092025772382231,4.912025772382231,2.5460128861911153,0.29377071763738927,True,True,True
JIOFIN,2024-12-12T13:28:00+05:30,338.25,STOP_LOSS,1,-2.0,-2.18,0.0,2.5237405440209604,False,False,False
JIOFIN,2024-12-13T09:24:00+05:30,335.35,STOP_LOSS,31,-2.0,-2.18,1.1585181005826986,1.0562959152371811,True,True,True
JIOFIN,2024-12-13T10:17:00+05:30,331.7,STOP_LOSS,17,-2.0,-2.18,1.3623418832066694,1.7880737217087477,True,True,True
JIOFIN,2024-12-17T09:16:00+05:30,339.55,STOP_LOSS,2,-2.0,-2.18,1.0347425184209156,1.724570864034903,True,True,True
JIOFIN,2024-12-17T09:49:00+05:30,338.8,STOP_LOSS,2,-2.0,-2.18,0.24080789098162514,2.2876749643261918,False,False,False
JIOFIN,2024-12-18T09:17:00+05:30,335.0,STOP_LOSS,3,-2.0,-2.18,0.7281344322098875,1.2944612128176287,True,True,False
JIOFIN,2024-12-18T09:58:00+05:30,331.25,STOP_LOSS,4,-2.0,-2.18,0.16762008760721864,1.0057205256431212,False,False,False
JIOFIN,2024-12-19T09:16:00+05:30,319.7,STOP_LOSS,2,-2.0,-2.18,0.11081667615906185,1.4683209591076403,False,False,False
JIOFIN,2024-12-20T12:53:00+05:30,309.6,STOP_LOSS,7,-2.0,-2.18,0.6716765868230529,1.1754340269404857,True,True,False
JIOFIN,2024-12-20T15:02:00+05:30,306.05,STOP_LOSS,1,-2.0,-2.18,0.0,1.0155322174228956,False,False,False
JIOFIN,2024-12-27T15:09:00+05:30,304.6,STOP_LOSS,22,-2.0,-2.18,3.3785996871837836,8.071099252717149,True,True,True
JIOFIN,2024-12-31T12:51:00+05:30,298.35,STOP_LOSS,8,-2.0,-2.18,0.19319485928374938,1.1591691557035944,False,False,False
JIOFIN,2024-12-31T14:01:00+05:30,298.55,STOP_LOSS,22,-2.0,-2.18,3.4779915186756494,1.8412896275341948,True,True,True
JIOFIN,2025-01-02T12:25:00+05:30,303.4,VWAP_Z_TARGET,11,6.832356389214812,6.6523563892148125,3.700859710824582,0.0,True,True,True
JIOFIN,2025-01-06T10:47:00+05:30,301.55,STOP_LOSS,3,-2.0,-2.18,0.84777367707169,1.130364902762307,True,True,False
JIOFIN,2025-01-06T11:51:00+05:30,298.6,STOP_LOSS,5,-2.0,-2.18,0.13067149310108425,1.0453719448097138,False,False,False
JIOFIN,2025-01-08T11:07:00+05:30,297.2,TIME_HORIZON,40,0.0,-0.18,2.6097399653684654,0.4538678200640417,True,True,True
JIOFIN,2025-01-09T09:24:00+05:30,295.8,VWAP_Z_TARGET,36,7.2641760202266275,7.084176020226628,3.7077565103240255,0.8323535023176595,True,True,True
JIOFIN,2025-01-09T13:11:00+05:30,290.3,STOP_LOSS,4,-2.0,-2.18,0.3672059989148175,1.1934194964732872,True,False,False
JIOFIN,2025-01-10T14:14:00+05:30,282.15,STOP_LOSS,2,-2.0,-2.18,0.0,1.1372221225718542,False,False,False
JIOFIN,2025-01-13T09:17:00+05:30,274.9,STOP_LOSS,2,-2.0,-2.18,0.2270656139105751,1.589459297373915,False,False,False
JIOFIN,2025-01-17T11:01:00+05:30,276.1,VWAP_Z_TARGET,30,7.251294305057673,7.071294305057673,3.7389486260453912,0.9064117881323058,True,True,True
JIOFIN,2025-01-20T09:16:00+05:30,273.75,STOP_LOSS,3,-2.0,-2.18,1.0401167322809657,1.123326070863462,True,True,True
JIOFIN,2025-01-21T10:09:00+05:30,273.1,STOP_LOSS,13,-2.0,-2.18,1.1152499834885752,1.8959249719306284,True,True,True
JIOFIN,2025-01-21T12:40:00+05:30,266.3,STOP_LOSS,1,-2.0,-2.18,0.8403597402040519,1.5126475323673507,True,True,False
JIOFIN,2025-01-27T09:16:00+05:30,239.95,STOP_LOSS,1,-2.0,-2.18,0.7405606058939891,1.639812770193775,True,True,False
JIOFIN,2025-01-30T14:34:00+05:30,235.45,STOP_LOSS,3,-2.0,-2.18,0.4511271885266542,1.6240578786959141,True,False,False
JIOFIN,2025-02-07T09:25:00+05:30,248.3,TIME_HORIZON,40,1.356380210391451,1.1763802103914511,1.7745974419288242,0.6103710946761819,True,True,True
JIOFIN,2025-02-07T10:28:00+05:30,246.37,VWAP_Z_TARGET,31,8.686890375004237,8.506890375004238,4.464376376017264,0.24186237703028945,True,True,True
JIOFIN,2025-02-10T10:14:00+05:30,245.37,STOP_LOSS,34,-2.0,-2.18,2.0563912109805687,2.031615413257933,True,True,True
JIOFIN,2025-02-11T09:21:00+05:30,239.9,STOP_LOSS,12,-2.0,-2.18,1.2900690659364726,1.2542338141049358,True,True,True
JIOFIN,2025-02-12T09:16:00+05:30,232.82,STOP_LOSS,10,-2.0,-2.18,1.242320227651545,1.7349644558582022,True,True,True
JIOFIN,2025-02-14T09:30:00+05:30,225.43,STOP_LOSS,5,-2.0,-2.18,0.07865811862091825,1.0450292902494518,False,False,False
JIOFIN,2025-02-17T09:16:00+05:30,218.25,STOP_LOSS,1,-2.0,-2.18,0.4695823685304156,1.505425828523969,True,False,False
JIOFIN,2025-02-18T10:21:00+05:30,220.47,STOP_LOSS,2,-2.0,-2.18,0.18756297474841793,1.1019324766467804,False,False,False
JIOFIN,2025-02-18T11:12:00+05:30,219.63,STOP_LOSS,1,-2.0,-2.18,0.15918906183599923,1.5122960874422755,False,False,False
JIOFIN,2025-02-18T12:54:00+05:30,217.35,STOP_LOSS,7,-2.0,-2.18,1.0904382877694463,1.0592829081189183,True,True,True
JIOFIN,2025-02-21T13:39:00+05:30,233.43,STOP_LOSS,1,-2.0,-2.18,0.18962631242396313,1.592861024361894,False,False,False
JIOFIN,2025-02-24T09:16:00+05:30,229.73,TIME_HORIZON,40,3.6569206778474013,3.476920677847401,4.854433435029784,0.5408122129210724,True,True,True
JIOFIN,2025-02-25T11:30:00+05:30,227.71,STOP_LOSS,1,-2.0,-2.18,0.06194896719223459,1.2080048602497189,False,False,False
JIOFIN,2025-02-25T14:07:00+05:30,226.91,STOP_LOSS,2,-2.0,-2.18,0.06356685682866763,1.1442034229171014,False,False,False
JIOFIN,2025-02-27T09:16:00+05:30,225.21,STOP_LOSS,7,-2.0,-2.18,1.4634392610518403,1.0154476505257877,True,True,True
JIOFIN,2025-02-27T09:50:00+05:30,223.06,STOP_LOSS,13,-2.0,-2.18,1.0794895863462501,1.9220180439823369,True,True,True
JIOFIN,2025-02-28T09:16:00+05:30,217.44,STOP_LOSS,3,-2.0,-2.18,0.11436768639994888,1.229452628799396,False,False,False
JIOFIN,2025-03-03T10:09:00+05:30,199.53,STOP_LOSS,2,-2.0,-2.18,0.8669518244923262,1.0709404890787673,True,True,False
JIOFIN,2025-03-10T09:33:00+05:30,220.0,TIME_HORIZON,40,1.2761556452170923,1.0961556452170924,1.092599011316019,0.8740792090528153,True,True,True
JIOFIN,2025-03-10T14:22:00+05:30,217.77,STOP_LOSS,2,-2.0,-2.18,0.0,1.0512300187465033,False,False,False
JIOFIN,2025-03-10T15:24:00+05:30,215.99,STOP_LOSS,6,-2.0,-2.18,0.03231563426819007,1.583466079142783,False,False,False
JIOFIN,2025-03-17T12:26:00+05:30,220.74,STOP_LOSS,1,-2.0,-2.18,0.8870097298776299,1.2812362764901588,True,True,False
JIOFIN,2025-03-17T14:43:00+05:30,219.0,STOP_LOSS,4,-2.0,-2.18,0.0,1.8750891492445194,False,False,False
JIOFIN,2025-03-21T11:42:00+05:30,230.74,STOP_LOSS,1,-2.0,-2.18,1.0673119362438686,1.3957156089343525,True,True,True
JIOFIN,2025-03-25T10:12:00+05:30,229.96,STOP_LOSS,3,-2.0,-2.18,0.1697862940502957,1.792188659419752,False,False,False
JIOFIN,2025-03-26T15:03:00+05:30,223.13,STOP_LOSS,5,-2.0,-2.18,0.3445223938901396,1.624176999767881,True,False,False
JIOFIN,2025-03-26T15:24:00+05:30,222.35,STOP_LOSS,2,-2.0,-2.18,0.03926716305534073,1.1780148916578783,False,False,False
JIOFIN,2025-04-02T09:22:00+05:30,226.79,STOP_LOSS,4,-2.0,-2.18,0.2515851132924747,1.135944905472025,True,False,False
JIOFIN,2025-04-02T09:54:00+05:30,225.83,TIME_HORIZON,40,5.160445771793789,4.980445771793789,2.715010648593045,0.19255394670877085,True,True,True
JIOFIN,2025-04-04T09:20:00+05:30,228.08,STOP_LOSS,1,-2.0,-2.18,0.046417922103081204,1.4853735072985546,False,False,False
JIOFIN,2025-04-04T09:51:00+05:30,225.44,STOP_LOSS,4,-2.0,-2.18,0.0,2.2747280229596174,False,False,False
JIOFIN,2025-04-07T09:16:00+05:30,208.5,TIME_HORIZON,40,0.8091781832438315,0.6291781832438315,1.0689427704783636,0.5586088026370812,True,True,True
JIOFIN,2025-04-17T09:23:00+05:30,240.1,STOP_LOSS,6,-2.0,-2.18,0.1823245361576127,1.1261221350910136,False,False,False
JIOFIN,2025-04-22T09:17:00+05:30,245.3,STOP_LOSS,2,-2.0,-2.18,0.40626976707315227,1.887959505810719,True,False,False
JIOFIN,2025-04-25T09:42:00+05:30,257.09,STOP_LOSS,8,-2.0,-2.18,0.38365893451344535,1.2373000638057208,True,False,False
JIOFIN,2025-04-29T09:51:00+05:30,255.65,VWAP_Z_TARGET,12,5.4796001563634915,5.299600156363492,2.7776774986174755,0.06312903405950195,True,True,True
JIOFIN,2025-05-06T09:21:00+05:30,257.5,STOP_LOSS,5,-2.0,-2.18,0.7238373473944107,1.1098839326714078,True,True,False
JIOFIN,2025-05-06T15:24:00+05:30,250.65,STOP_LOSS,7,-2.0,-2.18,5.193967772313525,12.927208677758093,True,True,True
JIOFIN,2025-05-08T13:39:00+05:30,253.85,STOP_LOSS,3,-2.0,-2.18,0.6020112793048932,1.003352132174784,True,True,False
JIOFIN,2025-05-08T14:54:00+05:30,252.0,STOP_LOSS,1,-2.0,-2.18,0.4309832729892346,1.2929498189676223,True,False,False
JIOFIN,2025-05-08T15:26:00+05:30,250.65,STOP_LOSS,1,-2.0,-2.18,0.3015717092337695,1.8094302554027029,True,False,False
JIOFIN,2025-05-09T10:06:00+05:30,242.65,TIME_HORIZON,40,-1.7492917484208914,-1.9292917484208914,4.276046496139773,0.8746458742104457,True,True,True
JIOFIN,2025-05-14T12:50:00+05:30,266.05,STOP_LOSS,1,-2.0,-2.18,0.0,1.3820707592668817,False,False,False
JIOFIN,2025-05-20T15:05:00+05:30,271.5,STOP_LOSS,14,-2.0,-2.18,1.901040780202207,1.1406244681213673,True,True,True
JIOFIN,2025-05-22T14:19:00+05:30,272.9,STOP_LOSS,1,-2.0,-2.18,0.0,3.0363545020663456,False,False,False
JIOFIN,2025-05-27T09:32:00+05:30,279.6,TIME_HORIZON,40,1.2576043416358382,1.0776043416358383,1.4510819326567872,0.09673879551047447,True,True,True
JIOFIN,2025-05-28T15:25:00+05:30,289.25,STOP_LOSS,14,-2.0,-2.18,4.855931031508238,1.3006958120111298,True,True,True
JIOFIN,2025-05-29T11:05:00+05:30,286.25,STOP_LOSS,1,-2.0,-2.18,0.18649740988809177,2.7974611483207403,False,False,False
JIOFIN,2025-06-03T11:22:00+05:30,284.35,STOP_LOSS,4,-2.0,-2.18,0.0,1.3354295132491636,False,False,False
JIOFIN,2025-06-04T09:52:00+05:30,282.65,VWAP_Z_TARGET,34,5.8455334443766045,5.665533444376605,2.9227667221883022,0.17713737710225727,True,True,True
JIOFIN,2025-06-11T09:31:00+05:30,300.15,TIME_HORIZON,40,2.7569699117261357,2.5769699117261355,2.027183758622104,0.7297861531039391,True,True,True
JIOFIN,2025-06-12T13:31:00+05:30,299.35,STOP_LOSS,3,-2.0,-2.18,0.7446055303886383,1.1169082955830631,True,True,False
JIOFIN,2025-06-13T09:16:00+05:30,290.1,TIME_HORIZON,40,2.460052584157177,2.280052584157177,1.5375328650982745,0.20500438201311103,True,True,True
JIOFIN,2025-06-17T11:58:00+05:30,292.25,STOP_LOSS,1,-2.0,-2.18,0.0,1.019666783010068,False,False,False
JIOFIN,2025-06-17T12:45:00+05:30,291.35,STOP_LOSS,7,-2.0,-2.18,0.9162059064871279,1.985112797389182,True,True,False
JIOFIN,2025-06-17T15:02:00+05:30,289.8,STOP_LOSS,27,-2.0,-2.18,1.8223837168831676,1.3253699759151165,True,True,True
JIOFIN,2025-06-19T10:28:00+05:30,286.3,STOP_LOSS,3,-2.0,-2.18,0.23983939406816152,1.1991969703412166,False,False,False
JIOFIN,2025-06-19T12:33:00+05:30,284.5,STOP_LOSS,1,-2.0,-2.18,0.19504628441846167,1.1702777065105483,False,False,False
JIOFIN,2025-07-02T09:19:00+05:30,327.85,STOP_LOSS,23,-2.0,-2.18,1.9165630467543837,1.0221669582690192,True,True,True
JIOFIN,2025-07-04T11:46:00+05:30,324.2,STOP_LOSS,2,-2.0,-2.18,0.36994587710929117,1.7264140931762715,True,False,False
JIOFIN,2025-07-07T09:19:00+05:30,323.35,VWAP_Z_TARGET,12,5.320526022162636,5.1405260221626365,2.933110499397337,0.0,True,True,True
JIOFIN,2025-07-08T11:14:00+05:30,325.25,STOP_LOSS,33,-2.0,-2.18,2.3943366744159778,1.596224449610652,True,True,True
JIOFIN,2025-07-11T09:16:00+05:30,329.35,STOP_LOSS,2,-2.0,-2.18,0.9687041244728294,1.4530561867092442,True,True,False
JIOFIN,2025-07-11T15:28:00+05:30,325.05,VWAP_Z_TARGET,5,10.527239809074187,10.347239809074187,5.2636199045370935,0.8097876776211268,True,True,True
JIOFIN,2025-07-14T10:46:00+05:30,323.3,STOP_LOSS,3,-2.0,-2.18,0.8265348832086046,2.2729709288238387,True,True,False
JIOFIN,2025-07-14T11:11:00+05:30,321.55,STOP_LOSS,8,-2.0,-2.18,0.5679008835005692,2.413578754877621,True,True,False
JIOFIN,2025-07-16T14:04:00+05:30,319.15,STOP_LOSS,4,-2.0,-2.18,0.3761060002988392,1.8805300014937685,True,False,False
JIOFIN,2025-07-17T10:17:00+05:30,319.2,STOP_LOSS,6,-2.0,-2.18,0.6323705428268949,2.740272352249159,True,True,False
JIOFIN,2025-07-17T14:30:00+05:30,318.25,STOP_LOSS,20,-2.0,-2.18,2.669943368499392,1.2322815546921169,True,True,True
JIOFIN,2025-07-18T10:03:00+05:30,315.8,STOP_LOSS,4,-2.0,-2.18,1.2429456605867417,1.0169555404800146,True,True,True
JIOFIN,2025-07-21T09:17:00+05:30,315.05,VWAP_Z_TARGET,11,3.6823926887934726,3.5023926887934724,1.9495020117141746,0.32491700195235557,True,True,True
JIOFIN,2025-07-22T09:34:00+05:30,315.9,STOP_LOSS,1,-2.0,-2.18,0.0,1.2204408294382512,False,False,False
JIOFIN,2025-07-22T10:04:00+05:30,314.5,STOP_LOSS,2,-2.0,-2.18,0.0,2.727042726337829,False,False,False
JIOFIN,2025-07-22T10:34:00+05:30,313.6,STOP_LOSS,9,-2.0,-2.18,0.8251159679203852,1.1001546238941076,True,True,False
